recording_id,window_size,segment_idx,source,patch_type,segment_id,start,end,speaker,matched_source,matched_speaker,overlap_sec,support_ratio,gt_overlap_sec,gt_support_ratio
R8007_M8010,30,4,slow,align_slow_segment,slow_14,28.7925,29.1125,2,fast,speaker_0,0.32,1.0,0.96,1.0
R8007_M8010,30,5,fast,keep_fast_supported,fast_0,0.0,0.24,speaker_0,slow,1,0.2275,0.9479,0.35,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_1,0.88,5.68,speaker_0,slow,2,2.6075,0.5432,6.48,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_2,6.8,9.44,speaker_0,slow,2,2.64,1.0,6.08,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_3,11.04,11.2,speaker_0,slow,2,0.16,1.0,0.32,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_4,15.28,15.44,speaker_0,slow,1,0.16,1.0,0.27,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_5,18.96,29.99,speaker_0,slow,2,11.03,1.0,12.65,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_6,0.0,0.8,speaker_1,slow,2,0.7875,0.9844,0.6,0.75
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_7,4.96,7.92,speaker_1,slow,2,2.96,1.0,6.41,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_8,9.52,9.76,speaker_1,slow,0,0.24,1.0,0.47,1.0
R8007_M8010,30,5,fast,keep_fast_supported,fast_9,10.48,19.28,speaker_1,slow,1,8.66,0.9841,10.71,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_10,5.68,5.92,speaker_2,slow,2,0.24,1.0,0.48,1.0
R8007_M8010,30,5,fast,boundary_fix_or_relabel,fast_11,8.48,10.4,speaker_2,slow,0,1.7925,0.9336,3.52,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_0,0.0125,0.5325,1,fast,speaker_1,0.52,1.0,0.575,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_1,0.0125,1.6125,2,fast,speaker_1,0.7875,0.4922,1.3675,0.8547
R8007_M8010,30,5,slow,align_slow_segment,slow_2,1.6125,3.5125,1,fast,speaker_0,1.9,1.0,2.2825,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_3,3.0725,9.732500000000002,2,fast,speaker_1,2.96,0.4444,13.1925,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_4,3.5125,3.5925000000000002,0,fast,speaker_0,0.08,1.0,0.16,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_5,4.8525,7.7925,1,fast,speaker_1,2.8325,0.9634,6.2725,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_6,7.2925,10.2725,0,fast,speaker_0,2.1475,0.7206,6.2375,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_7,8.052500000000002,9.252500000000001,1,fast,speaker_0,1.2,1.0,3.1,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_8,10.412500000000001,11.8325,2,fast,speaker_1,1.3525,0.9525,2.5,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_9,10.572500000000002,19.232499999999998,1,fast,speaker_1,8.66,1.0,10.57,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_10,15.192499999999999,15.4525,2,fast,speaker_1,0.26,1.0,0.37,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_11,18.8525,30.3925,2,fast,speaker_0,11.03,0.9558,12.875,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_12,26.3325,27.1325,0,fast,speaker_0,0.8,1.0,1.1,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_13,27.7725,28.2725,0,fast,speaker_0,0.5,1.0,0.85,1.0
R8007_M8010,30,5,slow,align_slow_segment,slow_14,28.5925,28.9125,1,fast,speaker_0,0.32,1.0,0.46,1.0
R8007_M8011,30,0,fast,keep_fast_supported,fast_0,0.0,4.4,speaker_0,slow,0,4.18,0.95,4.09,0.9295
R8007_M8011,30,0,fast,boundary_fix_or_relabel,fast_1,15.44,16.4,speaker_0,slow,1,0.96,1.0,1.12,1.0
R8007_M8011,30,0,fast,keep_fast_supported,fast_2,17.44,19.12,speaker_0,slow,0,1.58,0.9405,2.68,1.0
R8007_M8011,30,0,fast,keep_fast_supported,fast_3,4.88,16.24,speaker_1,slow,1,11.1675,0.9831,11.81,1.0
R8007_M8011,30,0,fast,suppress_fast_candidate,fast_4,16.4,17.28,speaker_1,slow,1,0.0125,0.0142,0.0,0.0
R8007_M8011,30,0,fast,keep_fast_supported,fast_5,18.0,29.99,speaker_1,slow,1,11.9575,0.9973,13.01,1.0
R8007_M8011,30,0,slow,align_slow_segment,slow_0,0.0125,4.1925,0,fast,speaker_0,4.18,1.0,4.0775,0.9755
R8007_M8011,30,0,slow,align_slow_segment,slow_1,4.7325,4.992500000000001,0,fast,speaker_1,0.1125,0.4327,0.1925,0.7404
R8007_M8011,30,0,slow,align_slow_segment,slow_2,5.072500000000001,16.412499999999998,1,fast,speaker_1,11.1675,0.9848,11.6175,1.0
R8007_M8011,30,0,slow,align_slow_segment,slow_3,15.3125,16.1525,0,fast,speaker_1,0.84,1.0,1.375,1.0
R8007_M8011,30,0,slow,align_slow_segment,slow_4,17.4725,19.0525,0,fast,speaker_0,1.58,1.0,2.5825,1.0
R8007_M8011,30,0,slow,align_slow_segment,slow_5,18.0325,30.1325,1,fast,speaker_1,11.9575,0.9882,12.9875,1.0
R8007_M8011,30,1,fast,keep_fast_supported,fast_0,0.0,6.8,speaker_0,slow,0,6.76,0.9941,8.47,1.0
R8007_M8011,30,1,fast,keep_fast_supported,fast_1,21.2,22.56,speaker_0,slow,0,1.3525,0.9945,3.31,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_2,6.72,11.12,speaker_1,slow,2,4.4,1.0,4.55,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_3,11.6,14.16,speaker_1,slow,2,2.4325,0.9502,2.56,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_4,22.32,24.08,speaker_1,slow,2,1.76,1.0,2.89,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_5,24.16,29.04,speaker_1,slow,2,4.88,1.0,5.3,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_6,14.88,16.08,speaker_2,slow,1,1.2,1.0,1.46,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_7,16.32,18.96,speaker_2,slow,1,2.64,1.0,2.64,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_8,19.6,20.96,speaker_2,slow,1,1.36,1.0,1.36,1.0
R8007_M8011,30,1,fast,boundary_fix_or_relabel,fast_9,22.0,22.16,speaker_2,slow,0,0.16,1.0,0.48,1.0
R8007_M8011,30,1,fast,keep_fast_supported,fast_10,28.96,29.84,speaker_2,slow,1,0.7525,0.8551,1.3,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_0,0.0125,6.7725,0,fast,speaker_0,6.76,1.0,8.4025,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_1,4.0925,5.1525,1,fast,speaker_0,1.06,1.0,2.0,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_2,6.112500000000001,14.032499999999999,2,fast,speaker_1,4.4,0.5556,8.6775,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_3,14.752500000000001,21.4725,1,fast,speaker_2,2.64,0.3929,7.43,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_4,21.1125,22.5525,0,fast,speaker_0,1.3525,0.9392,3.445,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_5,21.6925,29.3925,2,fast,speaker_1,4.88,0.6338,10.79,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_6,28.6325,29.7125,1,fast,speaker_2,0.7525,0.6968,1.8275,1.0
R8007_M8011,30,2,fast,keep_fast_supported,fast_0,0.0,23.12,speaker_0,slow,1,22.98,0.9939,25.04,1.0
R8007_M8011,30,2,fast,boundary_fix_or_relabel,fast_1,9.68,10.4,speaker_1,slow,1,0.72,1.0,1.44,1.0
R8007_M8011,30,2,fast,boundary_fix_or_relabel,fast_2,22.4,29.99,speaker_1,slow,0,7.59,1.0,11.02,1.0
R8007_M8011,30,2,fast,boundary_fix_or_relabel,fast_3,25.36,27.44,speaker_2,slow,0,2.08,1.0,4.02,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_0,0.0125,22.9925,1,fast,speaker_0,22.98,1.0,24.8875,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_1,9.3525,10.712500000000002,0,fast,speaker_0,1.36,1.0,2.68,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_2,22.2125,30.3925,0,fast,speaker_1,7.59,0.9279,11.565,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_3,25.3525,27.2125,1,fast,speaker_1,1.86,1.0,3.72,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_4,29.3325,29.7925,1,fast,speaker_1,0.46,1.0,0.98,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_0,0.0,6.56,speaker_0,slow,1,6.5475,0.9981,9.03,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_1,7.28,7.76,speaker_0,slow,0,0.48,1.0,0.77,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_2,8.32,29.99,speaker_0,slow,1,13.4575,0.621,25.28,1.0
R8007_M8011,30,3,fast,keep_fast_supported,fast_3,5.28,8.32,speaker_1,slow,0,2.9925,0.9844,4.52,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_4,9.36,9.76,speaker_1,slow,1,0.4,1.0,0.8,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_0,0.0125,7.532500000000001,1,fast,speaker_0,6.5475,0.8707,10.3125,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_1,1.2125,2.5324999999999998,0,fast,speaker_0,1.32,1.0,2.5875,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_2,5.1925,8.2725,0,fast,speaker_1,2.9925,0.9716,4.64,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_3,8.6525,16.0325,1,fast,speaker_0,7.38,1.0,10.845,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_4,9.1325,9.9925,0,fast,speaker_0,0.86,1.0,1.72,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_5,14.0125,14.5125,0,fast,speaker_0,0.5,1.0,0.75,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_6,14.532499999999999,16.1925,0,fast,speaker_0,1.66,1.0,3.66,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_7,16.5325,30.1125,1,fast,speaker_0,13.4575,0.991,13.4675,0.9917
R8007_M8011,30,3,slow,align_slow_segment,slow_8,29.5725,29.6925,0,fast,speaker_0,0.12,1.0,0.12,1.0
R8007_M8011,30,4,fast,keep_fast_supported,fast_0,0.0,5.68,speaker_0,slow,0,5.48,0.9648,8.74,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_1,8.0,8.64,speaker_0,slow,1,0.64,1.0,1.62,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_2,1.92,4.64,speaker_1,slow,0,2.72,1.0,5.84,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_3,5.52,29.99,speaker_1,slow,1,23.72,0.9694,26.88,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_0,0.0125,5.492500000000001,0,fast,speaker_0,5.48,1.0,8.6,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_1,1.6125,4.3925,1,fast,speaker_0,2.78,1.0,5.9,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_2,2.6925,4.1725,2,fast,speaker_0,1.48,1.0,3.74,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_3,5.5925,29.3125,1,fast,speaker_1,23.72,1.0,26.5675,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_4,5.8125,6.0925,0,fast,speaker_1,0.28,1.0,0.4875,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_5,7.9125000000000005,8.6525,0,fast,speaker_1,0.74,1.0,1.9,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_6,14.3325,14.912500000000001,0,fast,speaker_1,0.58,1.0,0.8225,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_7,22.1725,23.3925,0,fast,speaker_1,1.22,1.0,2.33,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_8,29.6925,30.3925,0,fast,speaker_1,0.2975,0.425,0.3,0.4286
R8007_M8011,30,5,fast,keep_fast_supported,fast_0,0.0,3.04,speaker_0,slow,0,3.0,0.9868,3.56,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_1,3.28,4.24,speaker_0,slow,0,0.96,1.0,1.75,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_2,6.88,7.2,speaker_0,slow,0,0.32,1.0,0.64,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_3,7.28,7.52,speaker_0,slow,0,0.24,1.0,0.48,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_4,8.88,10.0,speaker_0,slow,0,1.12,1.0,1.23,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_5,10.16,11.04,speaker_0,slow,0,0.88,1.0,0.88,1.0
R8007_M8011,30,5,fast,keep_fast_supported,fast_6,11.6,13.28,speaker_0,slow,0,1.5125,0.9003,2.11,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_7,1.92,2.88,speaker_1,slow,0,0.96,1.0,1.25,1.0
R8007_M8011,30,5,fast,keep_fast_supported,fast_8,3.28,4.64,speaker_1,slow,0,1.36,1.0,2.04,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_9,5.52,7.84,speaker_1,slow,0,2.32,1.0,3.78,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_10,8.16,9.28,speaker_1,slow,0,1.12,1.0,1.95,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_11,17.84,18.16,speaker_1,slow,1,0.32,1.0,0.34,1.0
R8007_M8011,30,5,fast,keep_fast_supported,fast_12,12.72,17.12,speaker_2,slow,1,4.4,1.0,4.71,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_13,18.16,19.36,speaker_2,slow,1,1.2,1.0,1.2,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_14,19.76,20.24,speaker_2,slow,1,0.48,1.0,0.48,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_15,21.12,22.72,speaker_2,slow,1,1.6,1.0,1.6,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_16,23.2,24.72,speaker_2,slow,1,1.52,1.0,1.52,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_17,25.28,26.4,speaker_2,slow,1,1.12,1.0,1.01,0.9018
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_18,26.96,28.64,speaker_2,slow,1,1.68,1.0,1.68,1.0
R8007_M8011,30,5,fast,keep_fast_supported,fast_19,29.76,29.99,speaker_2,slow,1,0.23,1.0,0.23,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_0,0.0125,3.0125,0,fast,speaker_0,3.0,1.0,3.5075,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_1,1.7725,2.3125,1,fast,speaker_0,0.54,1.0,0.97,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_2,3.2125000000000004,4.8125,0,fast,speaker_1,1.36,0.85,2.175,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_3,3.2325,4.1125,1,fast,speaker_0,0.8325,0.946,1.7175,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_4,4.8325000000000005,11.1525,0,fast,speaker_1,2.32,0.3671,8.34,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_5,6.3925,9.1125,1,fast,speaker_1,1.4475,0.5322,5.3175,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_6,11.592500000000001,13.1125,0,fast,speaker_0,1.5125,0.9951,1.95,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_7,12.6125,17.4725,1,fast,speaker_2,4.4,0.9053,4.975,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_8,17.732499999999998,18.0925,0,fast,speaker_1,0.2525,0.7014,0.3525,0.9792
R8007_M8011,30,5,slow,align_slow_segment,slow_9,17.7525,20.2925,1,fast,speaker_2,1.2,0.4724,2.5525,1.0
R8007_M8011,30,5,slow,recover_slow_segment,slow_10,21.0525,28.6925,1,fast,speaker_2,1.68,0.2199,7.07,0.9254
R8007_M8011,30,5,slow,align_slow_segment,slow_11,29.6725,30.0525,1,fast,speaker_2,0.23,0.6053,0.3275,0.8618
R8008_M8013,30,0,fast,keep_fast_supported,fast_0,0.0,1.92,speaker_0,slow,1,1.66,0.8646,1.66,0.8646
R8008_M8013,30,0,fast,keep_fast_supported,fast_1,3.36,7.6,speaker_0,slow,1,4.2275,0.9971,4.17,0.9835
R8008_M8013,30,0,fast,boundary_fix_or_relabel,fast_2,8.16,27.12,speaker_0,slow,1,9.08,0.4789,18.52,0.9768
R8008_M8013,30,0,fast,keep_fast_supported,fast_3,27.6,29.99,speaker_0,slow,1,2.2975,0.9613,2.39,1.0
R8008_M8013,30,0,slow,align_slow_segment,slow_0,0.0125,1.6725,1,fast,speaker_0,1.66,1.0,1.6475,0.9925
R8008_M8013,30,0,slow,align_slow_segment,slow_1,3.3724999999999996,7.6325,1,fast,speaker_0,4.2275,0.9924,4.2025,0.9865
R8008_M8013,30,0,slow,align_slow_segment,slow_2,8.1525,16.5525,1,fast,speaker_0,8.3925,0.9991,8.3275,0.9914
R8008_M8013,30,0,slow,align_slow_segment,slow_3,16.8725,17.3925,0,fast,speaker_0,0.52,1.0,0.8175,1.0
R8008_M8013,30,0,slow,align_slow_segment,slow_4,17.8325,26.9125,1,fast,speaker_0,9.08,1.0,9.0025,0.9915
R8008_M8013,30,0,slow,align_slow_segment,slow_5,27.6925,30.3925,1,fast,speaker_0,2.2975,0.8509,2.3075,0.8546
R8008_M8013,30,1,fast,keep_fast_supported,fast_0,0.0,2.0,speaker_0,slow,0,1.84,0.92,1.79,0.895
R8008_M8013,30,1,fast,keep_fast_supported,fast_1,3.36,10.64,speaker_1,slow,2,7.2325,0.9935,7.42,1.0
R8008_M8013,30,1,fast,boundary_fix_or_relabel,fast_2,16.64,17.92,speaker_1,slow,2,1.28,1.0,1.34,1.0
R8008_M8013,30,1,fast,keep_fast_supported,fast_3,10.64,16.32,speaker_2,slow,1,5.3725,0.9459,5.3,0.9331
R8008_M8013,30,1,fast,keep_fast_supported,fast_4,17.84,26.0,speaker_2,slow,1,7.8925,0.9672,8.65,1.0
R8008_M8013,30,1,fast,boundary_fix_or_relabel,fast_5,28.32,29.99,speaker_2,slow,1,1.67,1.0,1.67,1.0
R8008_M8013,30,1,fast,keep_fast_supported,fast_6,26.96,28.16,speaker_3,slow,0,1.2,1.0,1.71,1.0
R8008_M8013,30,1,slow,align_slow_segment,slow_0,0.0125,0.21250000000000002,1,fast,speaker_0,0.2,1.0,0.2,1.0
R8008_M8013,30,1,slow,align_slow_segment,slow_1,0.0125,1.8525,0,fast,speaker_0,1.84,1.0,1.7775,0.966
R8008_M8013,30,1,slow,align_slow_segment,slow_2,3.2325,10.592500000000001,2,fast,speaker_1,7.2325,0.9827,7.4525,1.0
R8008_M8013,30,1,slow,align_slow_segment,slow_3,10.5125,16.0125,1,fast,speaker_2,5.3725,0.9768,5.555,1.0
R8008_M8013,30,1,slow,align_slow_segment,slow_4,16.4725,18.8125,2,fast,speaker_1,1.28,0.547,3.1725,1.0
R8008_M8013,30,1,slow,align_slow_segment,slow_5,17.8125,25.732499999999998,1,fast,speaker_2,7.8925,0.9965,8.6775,1.0
R8008_M8013,30,1,slow,align_slow_segment,slow_6,26.8325,28.3525,0,fast,speaker_3,1.2,0.7895,1.9625,1.0
R8008_M8013,30,1,slow,align_slow_segment,slow_7,27.0325,30.3925,1,fast,speaker_2,1.67,0.497,3.4775,1.0
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_0,0.0,1.28,speaker_0,slow,0,1.2675,0.9902,2.26,1.0
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_1,24.64,28.4,speaker_0,slow,0,3.22,0.8564,3.84,1.0
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_2,29.44,29.92,speaker_0,slow,0,0.48,1.0,0.33,0.6875
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_3,0.56,4.24,speaker_1,slow,0,3.2925,0.8947,3.91,1.0
R8008_M8013,30,2,fast,keep_fast_supported,fast_4,12.88,15.44,speaker_1,slow,0,2.1525,0.8408,3.72,1.0
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_5,26.56,26.72,speaker_1,slow,0,0.16,1.0,0.32,1.0
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_6,4.96,13.12,speaker_2,slow,1,8.1275,0.996,10.08,1.0
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_7,14.0,14.32,speaker_2,slow,1,0.32,1.0,0.64,1.0
R8008_M8013,30,2,fast,keep_fast_supported,fast_8,18.4,23.76,speaker_2,slow,1,4.9,0.9142,4.77,0.8899
R8008_M8013,30,2,fast,boundary_fix_or_relabel,fast_9,29.84,29.99,speaker_2,slow,0,0.15,1.0,0.15,1.0
R8008_M8013,30,2,slow,align_slow_segment,slow_0,0.0125,3.8525,0,fast,speaker_1,3.2925,0.8574,4.7875,1.0
R8008_M8013,30,2,slow,align_slow_segment,slow_1,0.3325,1.2925,1,fast,speaker_0,0.9475,0.987,1.8375,1.0
R8008_M8013,30,2,slow,align_slow_segment,slow_2,4.992500000000001,14.4525,1,fast,speaker_2,8.1275,0.8591,12.745,1.0
R8008_M8013,30,2,slow,align_slow_segment,slow_3,5.1925,6.8125,0,fast,speaker_2,1.62,1.0,3.2025,1.0
R8008_M8013,30,2,slow,align_slow_segment,slow_4,12.8325,15.032499999999999,0,fast,speaker_1,2.1525,0.9784,3.7675,1.0
R8008_M8013,30,2,slow,recover_slow_segment,slow_5,16.4325,16.9325,0,,,0.0,0.0,0.33,0.66
R8008_M8013,30,2,slow,align_slow_segment,slow_6,18.4725,23.3725,1,fast,speaker_2,4.9,1.0,4.77,0.9735
R8008_M8013,30,2,slow,align_slow_segment,slow_7,24.6725,27.8925,0,fast,speaker_0,3.22,1.0,3.8175,1.0
R8008_M8013,30,2,slow,align_slow_segment,slow_8,26.3725,26.732499999999998,1,fast,speaker_0,0.36,1.0,0.72,1.0
R8008_M8013,30,2,slow,align_slow_segment,slow_9,29.3925,30.3925,0,fast,speaker_0,0.48,0.48,0.41,0.41
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_0,0.0,0.72,speaker_0,slow,0,0.7075,0.9826,0.72,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_1,0.96,1.84,speaker_0,slow,0,0.88,1.0,0.88,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_2,2.08,4.32,speaker_0,slow,0,2.24,1.0,2.72,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_3,4.64,5.52,speaker_0,slow,0,0.88,1.0,0.88,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_4,6.24,7.2,speaker_0,slow,0,0.96,1.0,0.96,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_5,7.68,8.48,speaker_0,slow,0,0.8,1.0,0.8,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_6,8.56,9.84,speaker_0,slow,0,1.0925,0.8535,2.17,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_7,25.44,26.0,speaker_0,slow,0,0.56,1.0,0.47,0.8393
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_8,27.6,27.84,speaker_0,slow,0,0.24,1.0,0.22,0.9167
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_9,10.72,17.76,speaker_1,slow,1,7.04,1.0,7.04,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_10,17.92,22.72,speaker_1,slow,1,4.8,1.0,4.8,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_11,22.96,25.04,speaker_1,slow,1,2.08,1.0,2.08,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_12,26.32,27.44,speaker_2,slow,0,1.12,1.0,1.34,1.0
R8008_M8013,30,3,fast,boundary_fix_or_relabel,fast_13,28.56,29.99,speaker_2,slow,0,1.43,1.0,1.37,0.958
R8008_M8013,30,3,slow,recover_slow_segment,slow_0,0.0125,9.6525,0,fast,speaker_0,2.24,0.2324,11.01,1.0
R8008_M8013,30,3,slow,align_slow_segment,slow_1,8.4925,9.552500000000002,1,fast,speaker_0,0.9925,0.9363,1.9225,1.0
R8008_M8013,30,3,slow,align_slow_segment,slow_2,10.432500000000001,25.1525,1,fast,speaker_1,7.04,0.4783,14.52,0.9864
R8008_M8013,30,3,slow,recover_slow_segment,slow_3,25.2725,30.3925,0,fast,speaker_2,1.43,0.2793,3.72,0.7266
R8008_M8013,30,3,slow,align_slow_segment,slow_4,27.3525,27.7725,1,fast,speaker_0,0.1725,0.4107,0.4975,1.0
R8008_M8013,30,4,fast,keep_fast_supported,fast_0,0.0,6.4,speaker_0,slow,1,6.08,0.95,6.05,0.9453
R8008_M8013,30,4,fast,keep_fast_supported,fast_1,7.76,20.0,speaker_0,slow,1,11.9925,0.9798,12.47,1.0
R8008_M8013,30,4,fast,keep_fast_supported,fast_2,7.2,7.92,speaker_1,slow,2,0.62,0.8611,1.27,1.0
R8008_M8013,30,4,fast,boundary_fix_or_relabel,fast_3,21.28,29.99,speaker_1,slow,2,7.5725,0.8694,7.93,0.9104
R8008_M8013,30,4,slow,align_slow_segment,slow_0,0.0125,6.0925,1,fast,speaker_0,6.08,1.0,6.0375,0.993
R8008_M8013,30,4,slow,align_slow_segment,slow_1,7.2125,7.8325000000000005,2,fast,speaker_1,0.62,1.0,1.095,1.0
R8008_M8013,30,4,slow,align_slow_segment,slow_2,7.7125,19.7525,1,fast,speaker_0,11.9925,0.9961,12.565,1.0
R8008_M8013,30,4,slow,align_slow_segment,slow_3,21.2725,28.8525,2,fast,speaker_1,7.5725,0.999,6.9625,0.9185
R8008_M8013,30,4,slow,align_slow_segment,slow_4,28.6725,30.2125,0,fast,speaker_1,1.3175,0.8555,1.14,0.7403
R8008_M8013,30,5,fast,keep_fast_supported,fast_0,0.0,1.28,speaker_0,slow,1,1.1,0.8594,1.07,0.8359
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_1,7.76,9.04,speaker_0,slow,1,1.28,1.0,1.92,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_2,16.88,18.32,speaker_0,slow,1,1.44,1.0,1.51,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_3,1.6,7.12,speaker_1,slow,0,5.52,1.0,7.04,1.0
R8008_M8013,30,5,fast,keep_fast_supported,fast_4,9.6,13.04,speaker_1,slow,0,3.3925,0.9862,5.15,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_5,16.08,16.4,speaker_1,slow,2,0.32,1.0,0.65,1.0
R8008_M8013,30,5,fast,boundary_fix_or_relabel,fast_6,25.84,29.99,speaker_1,slow,0,4.15,1.0,6.85,1.0
