recording_id,window_size,segment_idx,source,patch_type,segment_id,start,end,speaker,matched_source,matched_speaker,overlap_sec,support_ratio,gt_overlap_sec,gt_support_ratio
R8007_M8010,30,13,slow,align_slow_segment,slow_7,15.712500000000002,16.6525,3,fast,speaker_0,0.8925,0.9495,0.8725,0.9282
R8007_M8010,30,13,slow,align_slow_segment,slow_8,17.8325,19.2725,1,fast,speaker_0,1.4325,0.9948,3.8625,1.0
R8007_M8010,30,13,slow,align_slow_segment,slow_9,17.8325,30.0125,3,fast,speaker_0,4.72,0.3875,24.465,1.0
R8007_M8010,30,13,slow,align_slow_segment,slow_10,17.8925,19.8725,2,fast,speaker_0,1.7875,0.9028,5.12,1.0
R8007_M8010,30,13,slow,align_slow_segment,slow_11,23.2925,25.7925,1,fast,speaker_0,1.2675,0.507,6.6175,1.0
R8007_M8010,30,13,slow,align_slow_segment,slow_12,26.4525,27.4725,2,fast,speaker_0,1.02,1.0,2.9675,1.0
R8007_M8010,30,13,slow,align_slow_segment,slow_13,27.7525,30.3925,0,fast,speaker_1,1.84,0.697,3.975,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_0,0.0,6.56,speaker_0,slow,0,4.4075,0.6719,12.59,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_1,7.12,14.88,speaker_0,slow,1,7.76,1.0,15.57,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_2,15.52,16.0,speaker_0,slow,1,0.48,1.0,0.63,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_3,16.48,18.88,speaker_0,slow,1,2.4,1.0,3.6,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_4,19.12,19.44,speaker_0,slow,0,0.32,1.0,0.54,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_5,20.4,21.28,speaker_0,slow,0,0.88,1.0,1.76,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_6,21.92,28.96,speaker_0,slow,1,7.04,1.0,9.76,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_7,29.52,29.99,speaker_0,slow,1,0.47,1.0,1.21,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_8,2.24,3.6,speaker_1,slow,1,1.36,1.0,3.64,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_9,4.16,5.04,speaker_1,slow,0,0.88,1.0,1.56,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_10,5.84,10.48,speaker_1,slow,0,4.64,1.0,11.98,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_11,13.76,15.68,speaker_1,slow,1,1.92,1.0,2.64,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_12,17.68,18.0,speaker_1,slow,1,0.32,1.0,0.64,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_13,18.48,23.28,speaker_1,slow,0,4.6325,0.9651,9.54,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_14,28.64,29.99,speaker_1,slow,1,1.35,1.0,3.75,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_15,6.24,6.32,speaker_2,slow,0,0.08,1.0,0.32,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_16,6.48,8.08,speaker_2,slow,0,1.6,1.0,3.68,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_17,8.48,9.28,speaker_2,slow,0,0.8,1.0,1.6,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_18,18.64,20.32,speaker_2,slow,0,1.68,1.0,2.63,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_19,20.88,22.48,speaker_2,slow,0,1.6,1.0,4.03,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_20,28.88,29.52,speaker_2,slow,1,0.64,1.0,2.08,1.0
R8007_M8010,30,14,fast,boundary_fix_or_relabel,fast_21,29.92,29.99,speaker_2,slow,1,0.07,1.0,0.14,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_0,0.0125,1.8125,0,fast,speaker_0,1.8,1.0,2.0325,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_1,1.5525,4.0925,1,fast,speaker_0,2.54,1.0,5.9,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_2,2.1525,12.712500000000002,0,fast,speaker_0,5.5925,0.5296,23.29,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_3,2.2925000000000004,2.7125000000000004,2,fast,speaker_0,0.42,1.0,1.42,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_4,4.2125,4.9125000000000005,1,fast,speaker_0,0.7,1.0,1.3425,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_5,5.5925,19.1525,1,fast,speaker_0,7.76,0.5723,25.915,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_6,5.7125,6.2325,2,fast,speaker_0,0.52,1.0,1.725,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_7,9.532499999999999,10.3125,2,fast,speaker_0,0.78,1.0,2.3375,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_8,13.232500000000002,15.712500000000002,0,fast,speaker_1,1.92,0.7742,3.63,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_9,17.6325,23.1125,0,fast,speaker_1,4.6325,0.8453,11.02,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_10,19.4525,19.6325,1,fast,speaker_1,0.18,1.0,0.18,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_11,20.2925,30.2125,1,fast,speaker_0,7.04,0.7097,16.3675,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_12,21.5925,21.9925,2,fast,speaker_1,0.4,1.0,1.1625,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_13,25.3325,25.6925,0,fast,speaker_0,0.36,1.0,0.72,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_14,28.7125,30.0125,0,fast,speaker_1,1.2775,0.9827,3.6975,1.0
R8007_M8010,30,14,slow,align_slow_segment,slow_15,28.7925,29.4725,2,fast,speaker_1,0.68,1.0,2.2,1.0
R8007_M8010,30,14,slow,recover_slow_segment,slow_16,30.3325,30.3925,1,,,0.0,0.0,0.0,0.0
R8007_M8011,30,0,fast,boundary_fix_or_relabel,fast_0,1.44,29.99,speaker_0,slow,1,11.7575,0.4118,27.71,0.9706
R8007_M8011,30,0,slow,align_slow_segment,slow_0,1.4725,11.6325,1,fast,speaker_0,10.16,1.0,10.04,0.9882
R8007_M8011,30,0,slow,align_slow_segment,slow_1,11.932500000000001,17.8325,1,fast,speaker_0,5.9,1.0,5.8625,0.9936
R8007_M8011,30,0,slow,align_slow_segment,slow_2,18.232499999999998,30.232499999999998,1,fast,speaker_0,11.7575,0.9798,11.4175,0.9515
R8007_M8011,30,1,fast,keep_fast_supported,fast_0,0.0,10.56,speaker_0,slow,1,10.24,0.9697,10.02,0.9489
R8007_M8011,30,1,fast,keep_fast_supported,fast_1,10.48,13.52,speaker_1,slow,2,3.04,1.0,3.87,1.0
R8007_M8011,30,1,fast,keep_fast_supported,fast_2,13.6,29.99,speaker_2,slow,3,16.2375,0.9907,20.88,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_0,0.0125,10.252500000000001,1,fast,speaker_0,10.24,1.0,9.7775,0.9548
R8007_M8011,30,1,slow,align_slow_segment,slow_1,1.5325,1.9125,2,fast,speaker_0,0.38,1.0,0.71,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_2,10.412500000000001,13.6325,2,fast,speaker_1,3.04,0.9441,3.9375,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_3,10.4725,11.2925,0,fast,speaker_1,0.8125,0.9909,1.6425,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_4,13.752500000000001,30.0925,3,fast,speaker_2,16.2375,0.9937,20.8775,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_5,14.092500000000001,14.412500000000001,1,fast,speaker_2,0.32,1.0,0.54,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_6,16.8925,17.8725,2,fast,speaker_2,0.98,1.0,2.7325,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_7,17.0325,17.9325,1,fast,speaker_2,0.9,1.0,2.6,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_8,17.9325,18.1725,0,fast,speaker_2,0.24,1.0,0.48,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_9,27.0525,27.0925,1,fast,speaker_2,0.04,1.0,0.0725,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_10,27.0925,27.1925,2,fast,speaker_2,0.1,1.0,0.2,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_11,27.1925,28.7925,1,fast,speaker_2,1.6,1.0,3.1675,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_12,28.7925,28.8525,2,fast,speaker_2,0.06,1.0,0.06,1.0
R8007_M8011,30,1,slow,align_slow_segment,slow_13,29.5725,29.9125,2,fast,speaker_2,0.34,1.0,0.61,1.0
R8007_M8011,30,2,fast,boundary_fix_or_relabel,fast_0,0.0,10.16,speaker_0,slow,2,10.1475,0.9988,12.95,1.0
R8007_M8011,30,2,fast,boundary_fix_or_relabel,fast_1,10.56,12.8,speaker_0,slow,2,1.8925,0.8449,4.82,1.0
R8007_M8011,30,2,fast,keep_fast_supported,fast_2,16.16,22.56,speaker_0,slow,2,6.0525,0.9457,7.95,1.0
R8007_M8011,30,2,fast,boundary_fix_or_relabel,fast_3,23.76,24.56,speaker_0,slow,0,0.3275,0.4094,0.97,1.0
R8007_M8011,30,2,fast,keep_fast_supported,fast_4,29.12,29.99,speaker_0,slow,2,0.87,1.0,1.37,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_0,0.0125,12.4525,2,fast,speaker_0,10.1475,0.8157,18.4625,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_1,8.8325,11.9525,0,fast,speaker_0,1.3925,0.4463,8.5775,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_2,9.3525,10.892500000000002,1,fast,speaker_0,0.8075,0.5244,5.0,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_3,9.7725,10.1725,3,fast,speaker_0,0.3875,0.9688,1.5475,1.0
R8007_M8011,30,2,slow,recover_slow_segment,slow_4,12.052500000000002,17.232499999999998,1,fast,speaker_0,1.0725,0.207,8.72,1.0
R8007_M8011,30,2,slow,recover_slow_segment,slow_5,13.212500000000002,14.6325,0,,,0.0,0.0,2.77,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_6,16.1325,22.2125,2,fast,speaker_0,6.0525,0.9955,8.005,1.0
R8007_M8011,30,2,slow,recover_slow_segment,slow_7,22.5925,23.5925,1,,,0.0,0.0,0.9475,0.9475
R8007_M8011,30,2,slow,align_slow_segment,slow_8,23.7925,24.1125,2,fast,speaker_0,0.32,1.0,0.32,1.0
R8007_M8011,30,2,slow,recover_slow_segment,slow_9,24.232499999999998,29.2925,0,fast,speaker_0,0.3275,0.0647,5.935,1.0
R8007_M8011,30,2,slow,recover_slow_segment,slow_10,26.9525,27.2925,2,,,0.0,0.0,0.34,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_11,28.9325,29.3325,1,fast,speaker_0,0.2125,0.5312,0.92,1.0
R8007_M8011,30,2,slow,align_slow_segment,slow_12,29.0925,30.0925,2,fast,speaker_0,0.87,0.87,1.4625,1.0
R8007_M8011,30,3,fast,keep_fast_supported,fast_0,0.0,13.52,speaker_0,slow,1,13.5075,0.9991,13.87,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_1,14.48,18.08,speaker_0,slow,1,3.5475,0.9854,3.41,0.9472
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_2,13.92,14.0,speaker_1,slow,2,0.08,1.0,0.16,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_3,14.08,14.16,speaker_1,slow,2,0.08,1.0,0.16,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_4,18.24,22.32,speaker_1,slow,2,4.08,1.0,5.84,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_5,24.96,29.99,speaker_1,slow,2,5.03,1.0,5.89,1.0
R8007_M8011,30,3,fast,boundary_fix_or_relabel,fast_6,23.92,24.8,speaker_2,slow,2,0.88,1.0,1.76,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_0,0.0125,13.892500000000002,1,fast,speaker_0,13.5075,0.9732,14.7325,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_1,6.8325000000000005,7.7525,2,fast,speaker_0,0.92,1.0,1.315,1.0
R8007_M8011,30,3,slow,recover_slow_segment,slow_2,13.392500000000002,14.712500000000002,2,fast,speaker_0,0.2325,0.1761,2.5475,1.0
R8007_M8011,30,3,slow,recover_slow_segment,slow_3,13.7725,14.532499999999999,0,fast,speaker_1,0.08,0.1053,1.515,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_4,14.532499999999999,19.2525,1,fast,speaker_0,3.5475,0.7516,5.6,1.0
R8007_M8011,30,3,slow,align_slow_segment,slow_5,18.1925,30.3925,2,fast,speaker_1,5.03,0.4123,17.235,1.0
R8007_M8011,30,3,slow,recover_slow_segment,slow_6,21.732499999999998,25.6925,0,fast,speaker_2,0.88,0.2222,8.2975,1.0
R8007_M8011,30,4,fast,keep_fast_supported,fast_0,0.0,2.56,speaker_0,slow,0,2.5475,0.9951,3.44,1.0
R8007_M8011,30,4,fast,keep_fast_supported,fast_1,2.8,6.0,speaker_0,slow,0,3.1325,0.9789,5.94,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_2,2.88,3.52,speaker_1,slow,0,0.64,1.0,1.28,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_3,4.4,4.56,speaker_1,slow,0,0.16,1.0,0.48,1.0
R8007_M8011,30,4,fast,suppress_fast_candidate,fast_4,6.32,6.48,speaker_1,,,0.0,0.0,0.01,0.0625
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_5,6.56,8.88,speaker_1,slow,1,2.2875,0.986,2.73,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_6,9.36,10.16,speaker_1,slow,1,0.8,1.0,0.8,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_7,10.32,14.64,speaker_1,slow,1,4.32,1.0,4.32,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_8,14.96,15.52,speaker_1,slow,1,0.56,1.0,0.56,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_9,16.08,19.52,speaker_1,slow,1,3.44,1.0,4.91,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_10,19.76,21.04,speaker_1,slow,1,1.28,1.0,1.28,1.0
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_11,21.44,23.68,speaker_1,slow,1,1.8725,0.8359,2.92,1.0
R8007_M8011,30,4,fast,keep_fast_supported,fast_12,24.32,25.6,speaker_1,slow,1,0.8725,0.6816,1.09,0.8516
R8007_M8011,30,4,fast,boundary_fix_or_relabel,fast_13,25.84,29.99,speaker_3,slow,0,4.15,1.0,4.15,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_0,0.0125,2.5725,0,fast,speaker_0,2.5475,0.9951,3.4275,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_1,1.6125,2.5525,1,fast,speaker_0,0.94,1.0,1.54,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_2,2.7325,5.9325,0,fast,speaker_0,3.1325,0.9789,5.99,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_3,2.7525000000000004,3.6725000000000003,1,fast,speaker_0,0.8725,0.9484,1.795,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_4,3.8325000000000005,4.572500000000001,1,fast,speaker_0,0.74,1.0,2.2125,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_5,4.2725,4.4125000000000005,2,fast,speaker_0,0.14,1.0,0.42,1.0
R8007_M8011,30,4,slow,recover_slow_segment,slow_6,6.5925,23.3125,1,fast,speaker_1,4.32,0.2584,19.62,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_7,7.5525,8.052500000000002,0,fast,speaker_1,0.5,1.0,0.9075,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_8,17.6525,19.1325,0,fast,speaker_1,1.48,1.0,2.9175,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_9,21.0925,21.9325,0,fast,speaker_1,0.4925,0.5863,1.6725,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_10,21.4525,21.8925,2,fast,speaker_1,0.44,1.0,0.88,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_11,23.2525,24.4325,0,fast,speaker_1,0.4275,0.3623,1.4,1.0
R8007_M8011,30,4,slow,recover_slow_segment,slow_12,23.9125,24.1525,1,,,0.0,0.0,0.28,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_13,24.2725,25.1925,1,fast,speaker_1,0.8725,0.9484,1.0475,1.0
R8007_M8011,30,4,slow,align_slow_segment,slow_14,25.5125,30.3925,0,fast,speaker_3,4.15,0.8504,4.4875,0.9196
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_0,0.0,2.16,speaker_0,slow,2,2.1475,0.9942,3.53,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_1,2.24,4.48,speaker_0,slow,2,2.24,1.0,3.32,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_2,6.56,7.28,speaker_0,slow,2,0.4325,0.6007,0.41,0.5694
R8007_M8011,30,5,fast,keep_fast_supported,fast_3,22.88,23.52,speaker_0,slow,2,0.3325,0.5195,0.37,0.5781
R8007_M8011,30,5,fast,keep_fast_supported,fast_4,25.04,29.99,speaker_0,slow,2,4.8575,0.9813,5.41,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_5,1.2,2.4,speaker_1,slow,2,1.2,1.0,2.4,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_6,2.48,2.72,speaker_1,slow,2,0.24,1.0,0.48,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_7,23.84,24.72,speaker_1,slow,0,0.88,1.0,0.88,1.0
R8007_M8011,30,5,fast,boundary_fix_or_relabel,fast_8,4.0,6.72,speaker_2,slow,2,2.72,1.0,6.62,1.0
R8007_M8011,30,5,fast,keep_fast_supported,fast_9,7.44,23.12,speaker_2,slow,1,15.42,0.9834,16.47,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_0,0.0125,6.992500000000001,2,fast,speaker_2,2.72,0.3897,12.9075,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_1,0.7125000000000001,2.8125,0,fast,speaker_0,1.4475,0.6893,4.08,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_2,3.9325,6.532500000000001,1,fast,speaker_2,2.5325,0.974,6.5675,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_3,4.7925,5.952500000000001,0,fast,speaker_2,1.16,1.0,3.4725,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_4,7.532500000000001,22.9525,1,fast,speaker_2,15.42,1.0,16.2725,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_5,21.1125,21.9125,0,fast,speaker_2,0.8,1.0,1.46,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_6,22.732499999999998,23.2125,2,fast,speaker_2,0.3875,0.8073,0.6375,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_7,23.6525,25.5325,0,fast,speaker_1,0.88,0.4681,2.2425,1.0
R8007_M8011,30,5,slow,align_slow_segment,slow_8,25.1325,30.3925,2,fast,speaker_0,4.8575,0.9235,5.335,1.0
R8007_M8011,30,6,fast,keep_fast_supported,fast_0,0.0,5.68,speaker_0,slow,0,5.48,0.9648,8.74,1.0
R8007_M8011,30,6,fast,boundary_fix_or_relabel,fast_1,8.0,8.64,speaker_0,slow,1,0.64,1.0,1.62,1.0
R8007_M8011,30,6,fast,boundary_fix_or_relabel,fast_2,1.92,4.64,speaker_1,slow,0,2.72,1.0,5.84,1.0
R8007_M8011,30,6,fast,boundary_fix_or_relabel,fast_3,5.52,29.99,speaker_1,slow,1,23.72,0.9694,26.88,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_0,0.0125,5.492500000000001,0,fast,speaker_0,5.48,1.0,8.6,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_1,1.6125,4.3925,1,fast,speaker_0,2.78,1.0,5.9,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_2,2.6925,4.1725,2,fast,speaker_0,1.48,1.0,3.74,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_3,5.5925,29.3125,1,fast,speaker_1,23.72,1.0,26.5675,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_4,5.8125,6.0925,0,fast,speaker_1,0.28,1.0,0.4875,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_5,7.9125000000000005,8.6525,0,fast,speaker_1,0.74,1.0,1.9,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_6,14.3325,14.912500000000001,0,fast,speaker_1,0.58,1.0,0.8225,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_7,22.1725,23.3925,0,fast,speaker_1,1.22,1.0,2.33,1.0
R8007_M8011,30,6,slow,align_slow_segment,slow_8,29.6925,30.3925,0,fast,speaker_1,0.2975,0.425,0.3,0.4286
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_0,0.0,1.44,speaker_0,slow,0,1.4275,0.9913,2.53,1.0
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_1,1.68,3.84,speaker_0,slow,0,2.16,1.0,2.72,1.0
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_2,4.64,5.84,speaker_0,slow,2,1.2,1.0,2.4,1.0
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_3,5.92,6.0,speaker_0,slow,2,0.08,1.0,0.16,1.0
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_4,10.24,10.8,speaker_0,slow,2,0.56,1.0,1.68,1.0
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_5,2.32,2.96,speaker_1,slow,0,0.64,1.0,1.15,1.0
R8007_M8011,30,7,fast,keep_fast_supported,fast_6,4.0,16.48,speaker_1,slow,2,12.3325,0.9882,17.48,1.0
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_7,22.72,29.99,speaker_1,slow,2,6.6,0.9078,10.05,1.0
R8007_M8011,30,7,fast,boundary_fix_or_relabel,fast_8,16.48,22.48,speaker_2,slow,1,6.0,1.0,6.53,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_0,0.0125,3.8724999999999996,0,fast,speaker_0,2.16,0.5596,5.4775,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_1,0.41250000000000003,1.0725,2,fast,speaker_0,0.66,1.0,1.32,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_2,2.2325,2.8925,2,fast,speaker_0,0.66,1.0,1.2575,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_3,3.9924999999999997,16.3325,2,fast,speaker_1,12.3325,0.9994,17.37,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_4,4.532500000000001,6.3125,0,fast,speaker_1,1.78,1.0,3.5025,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_5,6.3125,6.5925,1,fast,speaker_1,0.28,1.0,0.5375,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_6,9.3125,11.532499999999999,0,fast,speaker_1,2.22,1.0,5.16,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_7,10.212500000000002,11.032499999999999,1,fast,speaker_1,0.82,1.0,2.36,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_8,16.3725,23.6725,1,fast,speaker_2,6.0,0.8219,8.4,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_9,21.9325,22.8325,0,fast,speaker_2,0.5475,0.6083,1.68,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_10,22.9125,29.5125,2,fast,speaker_1,6.6,1.0,9.845,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_11,24.0525,26.5725,0,fast,speaker_1,2.52,1.0,4.8625,1.0
R8007_M8011,30,7,slow,align_slow_segment,slow_12,26.9925,27.232499999999998,1,fast,speaker_1,0.24,1.0,0.465,1.0
R8007_M8011,30,8,fast,keep_fast_supported,fast_0,0.0,3.04,speaker_0,slow,0,3.0,0.9868,3.56,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_1,3.28,4.24,speaker_0,slow,0,0.96,1.0,1.75,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_2,6.88,7.2,speaker_0,slow,0,0.32,1.0,0.64,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_3,7.28,7.52,speaker_0,slow,0,0.24,1.0,0.48,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_4,8.88,10.0,speaker_0,slow,0,1.12,1.0,1.23,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_5,10.16,11.04,speaker_0,slow,0,0.88,1.0,0.88,1.0
R8007_M8011,30,8,fast,keep_fast_supported,fast_6,11.6,13.28,speaker_0,slow,0,1.5125,0.9003,2.11,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_7,1.92,2.88,speaker_1,slow,0,0.96,1.0,1.25,1.0
R8007_M8011,30,8,fast,keep_fast_supported,fast_8,3.28,4.64,speaker_1,slow,0,1.36,1.0,2.04,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_9,5.52,7.84,speaker_1,slow,0,2.32,1.0,3.78,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_10,8.16,9.28,speaker_1,slow,0,1.12,1.0,1.95,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_11,17.84,18.16,speaker_1,slow,1,0.32,1.0,0.34,1.0
R8007_M8011,30,8,fast,keep_fast_supported,fast_12,12.72,17.12,speaker_2,slow,1,4.4,1.0,4.71,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_13,18.16,19.36,speaker_2,slow,1,1.2,1.0,1.2,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_14,19.76,20.24,speaker_2,slow,1,0.48,1.0,0.48,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_15,21.12,22.72,speaker_2,slow,1,1.6,1.0,1.6,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_16,23.2,24.72,speaker_2,slow,1,1.52,1.0,1.52,1.0
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_17,25.28,26.4,speaker_2,slow,1,1.12,1.0,1.01,0.9018
R8007_M8011,30,8,fast,boundary_fix_or_relabel,fast_18,26.96,28.64,speaker_2,slow,1,1.68,1.0,1.68,1.0
R8007_M8011,30,8,fast,keep_fast_supported,fast_19,29.76,29.99,speaker_2,slow,1,0.23,1.0,0.23,1.0
R8007_M8011,30,8,slow,align_slow_segment,slow_0,0.0125,3.0125,0,fast,speaker_0,3.0,1.0,3.5075,1.0
R8007_M8011,30,8,slow,align_slow_segment,slow_1,1.7725,2.3125,1,fast,speaker_0,0.54,1.0,0.97,1.0
R8007_M8011,30,8,slow,align_slow_segment,slow_2,3.2125000000000004,4.8125,0,fast,speaker_1,1.36,0.85,2.175,1.0
